"SA1_MAIN16","SA1_NAME16"
"31904151910","Point Vernon"
"31904151905","Point Vernon"
"31904151908","Point Vernon"
"31904151915","Point Vernon"
"31904151823","Pialba - Eli Waters"
"31904151909","Point Vernon"
"31904151820","Pialba - Eli Waters"
"31904151827","Pialba - Eli Waters"
"31904151822","Pialba - Eli Waters"
"31904151808","Pialba - Eli Waters"
"31904151812","Pialba - Eli Waters"
"31904151821","Pialba - Eli Waters"
"31904151803","Pialba - Eli Waters"
"31904151829","Pialba - Eli Waters"
"31904152029","Torquay - Scarness - Kawungan"
"31904151802","Pialba - Eli Waters"
"31904152008","Torquay - Scarness - Kawungan"
"31904152009","Torquay - Scarness - Kawungan"
"31904152010","Torquay - Scarness - Kawungan"
"31904152004","Torquay - Scarness - Kawungan"
"31904152003","Torquay - Scarness - Kawungan"
"31904152007","Torquay - Scarness - Kawungan"
"31904152006","Torquay - Scarness - Kawungan"
"31904152027","Torquay - Scarness - Kawungan"
"31904152119","Urangan - Wondunna"
"31904152001","Torquay - Scarness - Kawungan"
"31904152012","Torquay - Scarness - Kawungan"
"31904152014","Torquay - Scarness - Kawungan"
"31904152018","Torquay - Scarness - Kawungan"
"31904152017","Torquay - Scarness - Kawungan"
"31904151611","Booral - River Heads"
"31904152127","Urangan - Wondunna"
"31904152131","Urangan - Wondunna"
"31904152118","Urangan - Wondunna"
"31904152126","Urangan - Wondunna"
"31904152105","Urangan - Wondunna"
"31904152116","Urangan - Wondunna"
"31904152115","Urangan - Wondunna"
"31904152114","Urangan - Wondunna"
"31904152117","Urangan - Wondunna"
"31904152107","Urangan - Wondunna"
"31904151610","Booral - River Heads"
"31904152112","Urangan - Wondunna"
"31904152101","Urangan - Wondunna"
"31904151605","Booral - River Heads"
"31905152215","Burrum - Fraser"
"31905152216","Burrum - Fraser"
"31905152213","Burrum - Fraser"
"31905152218","Burrum - Fraser"
"31905152211","Burrum - Fraser"
"31905152201","Burrum - Fraser"
"31905152212","Burrum - Fraser"
"31905152202","Burrum - Fraser"
"31905152203","Burrum - Fraser"
"31905152208","Burrum - Fraser"
"31904151702","Craignish - Dundowran Beach"
"31904151705","Craignish - Dundowran Beach"
"31904151701","Craignish - Dundowran Beach"
"31904151708","Craignish - Dundowran Beach"
"31904151706","Craignish - Dundowran Beach"
"31904151711","Craignish - Dundowran Beach"
"31904151712","Craignish - Dundowran Beach"
"31904151707","Craignish - Dundowran Beach"
"31904151709","Craignish - Dundowran Beach"
"31904151609","Booral - River Heads"
"31904151604","Booral - River Heads"
"31904151608","Booral - River Heads"
"31904151603","Booral - River Heads"
"31904151606","Booral - River Heads"
"31904151902","Point Vernon"
"31904151903","Point Vernon"
"31904151907","Point Vernon"
"31904151901","Point Vernon"
"31904151818","Pialba - Eli Waters"
"31904151816","Pialba - Eli Waters"
"31904151814","Pialba - Eli Waters"
"31904151819","Pialba - Eli Waters"
"31904151815","Pialba - Eli Waters"
"31904151811","Pialba - Eli Waters"
"31904151804","Pialba - Eli Waters"
"31904151833","Pialba - Eli Waters"
"31904151832","Pialba - Eli Waters"
"31904151805","Pialba - Eli Waters"
"31904151807","Pialba - Eli Waters"
"31904151806","Pialba - Eli Waters"
"31904152030","Torquay - Scarness - Kawungan"
"31904151810","Pialba - Eli Waters"
"31904151828","Pialba - Eli Waters"
"31904151825","Pialba - Eli Waters"
"31904151826","Pialba - Eli Waters"
"31904151831","Pialba - Eli Waters"
"31904151809","Pialba - Eli Waters"
"31904151801","Pialba - Eli Waters"
"31904152024","Torquay - Scarness - Kawungan"
"31904152002","Torquay - Scarness - Kawungan"
"31904152034","Torquay - Scarness - Kawungan"
"31904152035","Torquay - Scarness - Kawungan"
"31904152033","Torquay - Scarness - Kawungan"
"31904152036","Torquay - Scarness - Kawungan"
"31904152026","Torquay - Scarness - Kawungan"
"31904152037","Torquay - Scarness - Kawungan"
"31904152121","Urangan - Wondunna"
"31904152123","Urangan - Wondunna"
"31904152128","Urangan - Wondunna"
"31904152122","Urangan - Wondunna"
"31904152120","Urangan - Wondunna"
"31904152020","Torquay - Scarness - Kawungan"
"31904152019","Torquay - Scarness - Kawungan"
"31904152021","Torquay - Scarness - Kawungan"
"31904152022","Torquay - Scarness - Kawungan"
"31904152023","Torquay - Scarness - Kawungan"
"31904152005","Torquay - Scarness - Kawungan"
"31904152025","Torquay - Scarness - Kawungan"
"31904152015","Torquay - Scarness - Kawungan"
"31904152104","Urangan - Wondunna"
"31904152011","Torquay - Scarness - Kawungan"
"31904152103","Urangan - Wondunna"
"31904152016","Torquay - Scarness - Kawungan"
"31904152106","Urangan - Wondunna"
"31904152102","Urangan - Wondunna"
"31904152132","Urangan - Wondunna"
"31904152130","Urangan - Wondunna"
"31904152108","Urangan - Wondunna"
"31904152111","Urangan - Wondunna"
"31904152110","Urangan - Wondunna"
"31904152113","Urangan - Wondunna"
"31904152109","Urangan - Wondunna"
"31904152124","Urangan - Wondunna"
"31904152028","Torquay - Scarness - Kawungan"
"31904151834","Pialba - Eli Waters"
"31905152220","Burrum - Fraser"
"31905152219","Burrum - Fraser"
"31905152222","Burrum - Fraser"
"31905152226","Burrum - Fraser"
"31905152206","Burrum - Fraser"
"31905152217","Burrum - Fraser"
"31905152205","Burrum - Fraser"
"31905152204","Burrum - Fraser"
"31905152209","Burrum - Fraser"
"31905152210","Burrum - Fraser"
"31905152214","Burrum - Fraser"
"31905152225","Burrum - Fraser"
"31905152221","Burrum - Fraser"
"31905152223","Burrum - Fraser"
"31801146516","Ingham Region"
"31801146411","Ingham"
"31801146402","Ingham"
"31801146407","Ingham"
"31801146502","Ingham Region"
"31801146401","Ingham"
"31801146404","Ingham"
"31801146405","Ingham"
"31801146504","Ingham Region"
"31801146519","Ingham Region"
"31801146520","Ingham Region"
"31801146511","Ingham Region"
"31801146517","Ingham Region"
"31801146508","Ingham Region"
"31801146510","Ingham Region"
"31801146507","Ingham Region"
"31801146501","Ingham Region"
"31801146514","Ingham Region"
"31801146513","Ingham Region"
"31801146503","Ingham Region"
"31801146505","Ingham Region"
"31801146506","Ingham Region"
"31801146515","Ingham Region"
"31801146509","Ingham Region"
"31801146413","Ingham"
"31801146406","Ingham"
"31801146408","Ingham"
"31801146410","Ingham"
"31801146412","Ingham"
"31801146409","Ingham"
"31801146403","Ingham"
"31801146414","Ingham"
"31801146518","Ingham Region"
"31501139608","Cape York"
"31501140201","Torres Strait Islands"
"31503141210","Longreach"
"30701117403","Inglewood - Waggamba"
"30701117413","Inglewood - Waggamba"
"30701117411","Inglewood - Waggamba"
"30701117401","Inglewood - Waggamba"
"30701117405","Inglewood - Waggamba"
"30701117412","Inglewood - Waggamba"
"30701117404","Inglewood - Waggamba"
"31501139901","Northern Peninsula"
"31501139907","Northern Peninsula"
"31501139902","Northern Peninsula"
"31003129102","Leichhardt - One Mile"
"31003129106","Leichhardt - One Mile"
"31003129103","Leichhardt - One Mile"
"31003128322","Brassall"
"31003129104","Leichhardt - One Mile"
"31003128314","Brassall"
"31003128319","Brassall"
"31003128621","Ipswich - Central"
"31003128617","Ipswich - Central"
"31003128316","Brassall"
"31003128616","Ipswich - Central"
"31003128311","Brassall"
"31003128506","Churchill - Yamanto"
"31003128510","Churchill - Yamanto"
"31003128613","Ipswich - Central"
"31003128615","Ipswich - Central"
"31003128608","Ipswich - Central"
"31003128601","Ipswich - Central"
"31003129215","North Ipswich - Tivoli"
"31003129214","North Ipswich - Tivoli"
"31003129333","Raceview"
"31003129335","Raceview"
"31003129324","Raceview"
"31003128737","Ipswich - East"
"31003128742","Ipswich - East"
"31003129326","Raceview"
"31003129312","Raceview"
"31003128711","Ipswich - East"
"31003129323","Raceview"
"31003128712","Ipswich - East"
"31003128702","Ipswich - East"
"31003129401","Ripley"
"31003129402","Ripley"
"31003128725","Ipswich - East"
"31003128719","Ipswich - East"
"31003128713","Ipswich - East"
"31003128723","Ipswich - East"
"31003128706","Ipswich - East"
"31003128414","Bundamba"
"31003128321","Brassall"
"31003128304","Brassall"
"31003128327","Brassall"
"31003128309","Brassall"
"31003128320","Brassall"
"31003128312","Brassall"
"31003128313","Brassall"
"31003129113","Leichhardt - One Mile"
"31003129105","Leichhardt - One Mile"
"31003128303","Brassall"
"31003128315","Brassall"
"31003128305","Brassall"
"31003129101","Leichhardt - One Mile"
"31003129117","Leichhardt - One Mile"
"31003129111","Leichhardt - One Mile"
"31003129112","Leichhardt - One Mile"
"31003128504","Churchill - Yamanto"
"31003129116","Leichhardt - One Mile"
"31003129115","Leichhardt - One Mile"
"31003129114","Leichhardt - One Mile"
"31003128508","Churchill - Yamanto"
"31003128511","Churchill - Yamanto"
"31003128507","Churchill - Yamanto"
"31003128301","Brassall"
"31003128302","Brassall"
"31003128306","Brassall"
"31003128618","Ipswich - Central"
"31003128603","Ipswich - Central"
"31003128611","Ipswich - Central"
"31003128602","Ipswich - Central"
"31003128605","Ipswich - Central"
"31003128622","Ipswich - Central"
"31003128604","Ipswich - Central"
"31003128607","Ipswich - Central"
"31003128606","Ipswich - Central"
"31003128609","Ipswich - Central"
"31003128745","Ipswich - East"
"31003128744","Ipswich - East"
"31003128736","Ipswich - East"
"31003128509","Churchill - Yamanto"
"31003129331","Raceview"
"31003128505","Churchill - Yamanto"
"31003128514","Churchill - Yamanto"
"31003129305","Raceview"
"31003129319","Raceview"
"31003129318","Raceview"
"31003129317","Raceview"
"31003128502","Churchill - Yamanto"
"31003128501","Churchill - Yamanto"
"31003128513","Churchill - Yamanto"
"31003128512","Churchill - Yamanto"
"31003128503","Churchill - Yamanto"
"31003129316","Raceview"
"31003129306","Raceview"
"31003129301","Raceview"
"31003129304","Raceview"
"31003129303","Raceview"
"31003129325","Raceview"
"31003129332","Raceview"
"31003129334","Raceview"
"31003128620","Ipswich - Central"
"31003128612","Ipswich - Central"
"31003128318","Brassall"
"31003129204","North Ipswich - Tivoli"
"31003128310","Brassall"
"31003129216","North Ipswich - Tivoli"
"31003129212","North Ipswich - Tivoli"
"31003129220","North Ipswich - Tivoli"
"31003129205","North Ipswich - Tivoli"
"31003129206","North Ipswich - Tivoli"
"31003129207","North Ipswich - Tivoli"
"31003129213","North Ipswich - Tivoli"
"31003129203","North Ipswich - Tivoli"
"31003129218","North Ipswich - Tivoli"
"31003129217","North Ipswich - Tivoli"
"31003129201","North Ipswich - Tivoli"
"31003129208","North Ipswich - Tivoli"
"31003129210","North Ipswich - Tivoli"
"31003129211","North Ipswich - Tivoli"
"31003129209","North Ipswich - Tivoli"
"31003129219","North Ipswich - Tivoli"
"31003128727","Ipswich - East"
"31003128729","Ipswich - East"
"31003128728","Ipswich - East"
"31003128722","Ipswich - East"
"31003128721","Ipswich - East"
"31003128718","Ipswich - East"
"31003128717","Ipswich - East"
"31003128417","Bundamba"
"31003128402","Bundamba"
"31003128416","Bundamba"
"31003128418","Bundamba"
"31003128420","Bundamba"
"31003128415","Bundamba"
"31003128740","Ipswich - East"
"31003128716","Ipswich - East"
"31003128403","Bundamba"
"31003128405","Bundamba"
"31003128404","Bundamba"
"31003129503","Riverview"
"31003129501","Riverview"
"31003129502","Riverview"
"31003128733","Ipswich - East"
"31003128731","Ipswich - East"
"31003128715","Ipswich - East"
"31003128703","Ipswich - East"
"31003128701","Ipswich - East"
"31003128419","Bundamba"
"31003128746","Ipswich - East"
"31003128714","Ipswich - East"
"31003128704","Ipswich - East"
"31003128705","Ipswich - East"
"31003128401","Bundamba"
"31003128408","Bundamba"
"31003128409","Bundamba"
"31003128406","Bundamba"
"31003128407","Bundamba"
"31003128413","Bundamba"
"31003128412","Bundamba"
"31003128411","Bundamba"
"31003128739","Ipswich - East"
"31003128738","Ipswich - East"
"31003128735","Ipswich - East"
"31003128724","Ipswich - East"
"31003128726","Ipswich - East"
"31003128410","Bundamba"
"31003129310","Raceview"
"31003128734","Ipswich - East"
"31003128743","Ipswich - East"
"31003129311","Raceview"
"31003129321","Raceview"
"31003129322","Raceview"
"31003129320","Raceview"
"31003129315","Raceview"
"31003129314","Raceview"
"31003129308","Raceview"
"31003129309","Raceview"
"31003129307","Raceview"
"31003129313","Raceview"
"31003129327","Raceview"
"31003129328","Raceview"
"31003129329","Raceview"
"31003129406","Ripley"
"31003129407","Ripley"
"31003129403","Ripley"
"31003129302","Raceview"
"31003129404","Ripley"
"31002128230","Rosewood"
"31003129339","Raceview"
"31003129337","Raceview"
"31003129341","Raceview"
"31003129340","Raceview"
"31003128741","Ipswich - East"
"31003128710","Ipswich - East"
"31003128325","Brassall"
"31003128328","Brassall"
"31003128323","Brassall"
"31003128709","Ipswich - East"
"31003128708","Ipswich - East"
"31003128707","Ipswich - East"
"31003128307","Brassall"
"31003129338","Raceview"
"31003129408","Ripley"
"31003129109","Leichhardt - One Mile"
"31003129405","Ripley"
"31003128720","Ipswich - East"
"31003128730","Ipswich - East"
"31003128732","Ipswich - East"
"31004129708","Camira - Gailes"
"31004129702","Camira - Gailes"
"31004130314","Springfield"
"31004129606","Bellbird Park - Brookwater"
"31004130013","Goodna"
"31004130003","Goodna"
"31004129608","Bellbird Park - Brookwater"
"31004129615","Bellbird Park - Brookwater"
"31004130211","Redbank Plains"
"31004129610","Bellbird Park - Brookwater"
"31004130015","Goodna"
"31004130208","Redbank Plains"
"31004130227","Redbank Plains"
"31004130209","Redbank Plains"
"31004130236","Redbank Plains"
"31004130223","Redbank Plains"
"31004129924","Collingwood Park - Redbank"
"31004130201","Redbank Plains"
"31004129917","Collingwood Park - Redbank"
"31003129504","Riverview"
"31004130207","Redbank Plains"
"31004130215","Redbank Plains"
"31004129905","Collingwood Park - Redbank"
"31004129903","Collingwood Park - Redbank"
"31004130222","Redbank Plains"
"31004130230","Redbank Plains"
"31004129906","Collingwood Park - Redbank"
"31004130418","Springfield Lakes"
"31004130419","Springfield Lakes"
"31004129704","Camira - Gailes"
"31004129616","Bellbird Park - Brookwater"
"31004130302","Springfield"
"31004130303","Springfield"
"31004129617","Bellbird Park - Brookwater"
"31004129607","Bellbird Park - Brookwater"
"31004129717","Camira - Gailes"
"31004129618","Bellbird Park - Brookwater"
"31004129723","Camira - Gailes"
"31004129722","Camira - Gailes"
"31004129720","Camira - Gailes"
"31004129721","Camira - Gailes"
"31004130006","Goodna"
"31004130009","Goodna"
"31004130001","Goodna"
"31004130022","Goodna"
"31004130002","Goodna"
"31004130023","Goodna"
"31004129712","Camira - Gailes"
"31004129701","Camira - Gailes"
"31004129710","Camira - Gailes"
"31004129703","Camira - Gailes"
"31004130007","Goodna"
"31004129718","Camira - Gailes"
"31004130021","Goodna"
"31004129901","Collingwood Park - Redbank"
"31003129509","Riverview"
"31004130210","Redbank Plains"
"31004130226","Redbank Plains"
"31004130237","Redbank Plains"
"31004130225","Redbank Plains"
"31004130205","Redbank Plains"
"31004130219","Redbank Plains"
"31004130216","Redbank Plains"
"31003129508","Riverview"
"31003129506","Riverview"
"31004129921","Collingwood Park - Redbank"
"31004129902","Collingwood Park - Redbank"
"31004129904","Collingwood Park - Redbank"
"31004129909","Collingwood Park - Redbank"
"31004129910","Collingwood Park - Redbank"
"31004130229","Redbank Plains"
"31004130228","Redbank Plains"
"31004129912","Collingwood Park - Redbank"
"31004130415","Springfield Lakes"
"31004130414","Springfield Lakes"
"31004130224","Redbank Plains"
"31004129611","Bellbird Park - Brookwater"
"31004130308","Springfield"
"31004129709","Camira - Gailes"
"31004129705","Camira - Gailes"
"31004129613","Bellbird Park - Brookwater"
"31004129719","Camira - Gailes"
"31004130020","Goodna"
"31004130005","Goodna"
"31004129801","Carole Park"
"31003129505","Riverview"
"31004129923","Collingwood Park - Redbank"
"31004130301","Springfield"
"31004130315","Springfield"
"31004129716","Camira - Gailes"
"31004129724","Camira - Gailes"
"31004129609","Bellbird Park - Brookwater"
"31004130004","Goodna"
"31004130011","Goodna"
"31004130203","Redbank Plains"
"31003129510","Riverview"
"31004130416","Springfield Lakes"
"31004129713","Camira - Gailes"
"31004130304","Springfield"
"31003129507","Riverview"
"31004129922","Collingwood Park - Redbank"
"31004129913","Collingwood Park - Redbank"
"31004130016","Goodna"
"31004130218","Redbank Plains"
"31004130319","Springfield"
"31004130101","New Chum"
"31004130429","Springfield Lakes"
"31004130427","Springfield Lakes"
"31004130422","Springfield Lakes"
"31004130425","Springfield Lakes"
"31004130405","Springfield Lakes"
"31004130403","Springfield Lakes"
"31004130411","Springfield Lakes"
"31004129714","Camira - Gailes"
"31004129715","Camira - Gailes"
"31004130018","Goodna"
"31004130014","Goodna"
"31004129908","Collingwood Park - Redbank"
